ncbi_id,status,comment,checked_utc
WP_141731467.1,live,,2026-08-31T19:45:50+00:00
WP_141731535.1,live,,2026-08-31T19:45:50+00:00
WP_141731903.1,live,,2026-08-31T19:45:50+00:00
WP_141732900.1,live,,2026-08-31T19:45:50+00:00
WP_141733812.1,live,,2026-08-31T19:45:50+00:00
WP_141734675.1,live,,2026-08-31T19:45:50+00:00
WP_141735661.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_141736262.1,live,,2026-08-31T19:45:50+00:00
WP_141736723.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_141736897.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_141861405.1,live,,2026-08-31T19:45:50+00:00
WP_142455102.1,live,,2026-08-31T19:45:50+00:00
WP_142455103.1,live,,2026-08-31T19:45:50+00:00
WP_142456133.1,live,,2026-08-31T19:45:50+00:00
WP_143559029.1,live,,2026-08-31T19:45:50+00:00
WP_143709765.1,live,,2026-08-31T19:45:50+00:00
WP_143753461.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_144011077.1,live,,2026-08-31T19:45:50+00:00
WP_144079172.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_144079227.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_144436915.1,live,,2026-08-31T19:45:50+00:00
WP_144440525.1,live,,2026-08-31T19:45:50+00:00
WP_145973447.1,live,,2026-08-31T19:45:50+00:00
WP_146196586.1,live,,2026-08-31T19:45:50+00:00
WP_146201912.1,live,,2026-08-31T19:45:50+00:00
WP_148206413.1,live,,2026-08-31T19:45:50+00:00
WP_148206625.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_148212353.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_148217975.1,live,,2026-08-31T19:45:50+00:00
WP_148223780.1,live,,2026-08-31T19:45:50+00:00
WP_148227772.1,live,,2026-08-31T19:45:50+00:00
WP_148229523.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_148234155.1,live,,2026-08-31T19:45:50+00:00
WP_148261067.1,live,,2026-08-31T19:45:50+00:00
WP_148267652.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_148300413.1,live,,2026-08-31T19:45:50+00:00
WP_149026945.1,live,,2026-08-31T19:45:50+00:00
WP_150102575.1,live,,2026-08-31T19:45:50+00:00
WP_150102657.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_150109290.1,live,,2026-08-31T19:45:50+00:00
WP_152971953.1,live,,2026-08-31T19:45:50+00:00
WP_153014627.1,live,,2026-08-31T19:45:50+00:00
WP_154662432.1,live,,2026-08-31T19:45:50+00:00
WP_154662433.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_155845455.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_155889307.1,live,,2026-08-31T19:45:50+00:00
WP_155989899.1,live,,2026-08-31T19:45:50+00:00
WP_156787124.1,live,,2026-08-31T19:45:50+00:00
WP_157139817.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_157200596.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_157231027.1,live,,2026-08-31T19:45:50+00:00
WP_157231192.1,live,,2026-08-31T19:45:50+00:00
WP_157265981.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_157487307.1,live,,2026-08-31T19:45:50+00:00
WP_157551798.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_157551799.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_157551858.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_157745492.1,live,,2026-08-31T19:45:50+00:00
WP_157819184.1,live,,2026-08-31T19:45:50+00:00
WP_157895104.1,live,,2026-08-31T19:45:50+00:00
WP_157898657.1,live,,2026-08-31T19:45:50+00:00
WP_157898658.1,live,,2026-08-31T19:45:50+00:00
WP_157899299.1,live,,2026-08-31T19:45:50+00:00
WP_157899359.1,live,,2026-08-31T19:45:50+00:00
WP_157899364.1,live,,2026-08-31T19:45:50+00:00
WP_157899388.1,live,,2026-08-31T19:45:50+00:00
WP_157899410.1,live,,2026-08-31T19:45:50+00:00
WP_157994264.1,live,,2026-08-31T19:45:50+00:00
WP_158023457.1,live,,2026-08-31T19:45:50+00:00
WP_158310272.1,live,,2026-08-31T19:45:50+00:00
WP_158497741.1,live,,2026-08-31T19:45:50+00:00
WP_158649532.1,live,,2026-08-31T19:45:50+00:00
WP_158649538.1,live,,2026-08-31T19:45:50+00:00
WP_160163476.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_160316153.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_161632329.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_161645935.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_162143342.1,live,,2026-08-31T19:45:50+00:00
WP_162143343.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_162532171.1,live,,2026-08-31T19:45:50+00:00
WP_162787719.1,live,,2026-08-31T19:45:50+00:00
WP_164885254.1,live,,2026-08-31T19:45:50+00:00
WP_164885256.1,live,,2026-08-31T19:45:50+00:00
WP_164930594.1,live,,2026-08-31T19:45:50+00:00
WP_164930735.1,live,,2026-08-31T19:45:50+00:00
WP_164930736.1,live,,2026-08-31T19:45:50+00:00
WP_164930788.1,live,,2026-08-31T19:45:50+00:00
WP_165485175.1,live,,2026-08-31T19:45:50+00:00
WP_165491942.1,live,,2026-08-31T19:45:50+00:00
WP_165864093.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_165876598.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_165907899.1,live,,2026-08-31T19:45:50+00:00
WP_165907906.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_165907907.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_166645013.1,live,,2026-08-31T19:45:50+00:00
WP_168201514.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_168210572.1,live,,2026-08-31T19:45:50+00:00
WP_168210856.1,live,,2026-08-31T19:45:50+00:00
WP_169400843.1,live,,2026-08-31T19:45:50+00:00
WP_169735625.1,live,,2026-08-31T19:45:50+00:00
WP_169735640.1,live,,2026-08-31T19:45:50+00:00
WP_169735641.1,live,,2026-08-31T19:45:50+00:00
WP_169793985.1,live,,2026-08-31T19:45:50+00:00
WP_169835617.1,live,,2026-08-31T19:45:50+00:00
WP_170068825.1,live,,2026-08-31T19:45:50+00:00
WP_170068828.1,live,,2026-08-31T19:45:50+00:00
WP_171814210.1,live,,2026-08-31T19:45:50+00:00
WP_172844260.1,live,,2026-08-31T19:45:50+00:00
WP_173355307.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_174520806.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_174800197.1,live,,2026-08-31T19:45:50+00:00
WP_175326171.1,live,,2026-08-31T19:45:50+00:00
WP_175404981.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_176219443.1,live,,2026-08-31T19:45:50+00:00
WP_176720355.1,live,,2026-08-31T19:45:50+00:00
WP_176736530.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_178055167.1,live,,2026-08-31T19:45:50+00:00
WP_179957367.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_181043819.1,live,,2026-08-31T19:45:50+00:00
WP_181163011.1,live,,2026-08-31T19:45:50+00:00
WP_181180200.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_181378151.1,live,,2026-08-31T19:45:50+00:00
WP_181442977.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_181905200.1,live,,2026-08-31T19:45:50+00:00
WP_181905472.1,live,,2026-08-31T19:45:50+00:00
WP_181905473.1,live,,2026-08-31T19:45:50+00:00
WP_181905515.1,live,,2026-08-31T19:45:50+00:00
WP_183061703.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_185957366.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_187291878.1,live,,2026-08-31T19:45:50+00:00
WP_187291920.1,live,,2026-08-31T19:45:50+00:00
WP_187291969.1,live,,2026-08-31T19:45:50+00:00
WP_193354325.1,live,,2026-08-31T19:45:50+00:00
WP_194407158.1,live,,2026-08-31T19:45:50+00:00
WP_196776632.1,live,,2026-08-31T19:45:50+00:00
WP_196802026.1,live,,2026-08-31T19:45:50+00:00
WP_197410256.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_197549038.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_197703836.1,live,,2026-08-31T19:45:50+00:00
WP_198159400.1,live,,2026-08-31T19:45:50+00:00
WP_198507082.1,live,,2026-08-31T19:45:50+00:00
WP_198507083.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_198683385.1,live,,2026-08-31T19:45:50+00:00
WP_198683785.1,live,,2026-08-31T19:45:50+00:00
WP_198683786.1,live,,2026-08-31T19:45:50+00:00
WP_198947910.1,live,,2026-08-31T19:45:50+00:00
WP_198947935.1,live,,2026-08-31T19:45:50+00:00
WP_200156881.1,live,,2026-08-31T19:45:50+00:00
WP_200818703.1,live,,2026-08-31T19:45:50+00:00
WP_200818724.1,live,,2026-08-31T19:45:50+00:00
WP_200882920.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_200907053.1,live,,2026-08-31T19:45:50+00:00
WP_201797984.1,live,,2026-08-31T19:45:50+00:00
WP_202795476.1,live,,2026-08-31T19:45:50+00:00
WP_202943549.1,live,,2026-08-31T19:45:50+00:00
WP_202946520.1,live,,2026-08-31T19:45:50+00:00
WP_205208309.1,live,,2026-08-31T19:45:50+00:00
WP_205745470.1,live,,2026-08-31T19:45:50+00:00
WP_205745707.1,live,,2026-08-31T19:45:50+00:00
WP_205745708.1,live,,2026-08-31T19:45:50+00:00
WP_205745709.1,live,,2026-08-31T19:45:50+00:00
WP_206045386.1,live,,2026-08-31T19:45:50+00:00
WP_208107196.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_208107776.1,live,,2026-08-31T19:45:50+00:00
WP_208111906.1,live,,2026-08-31T19:45:50+00:00
WP_208112273.1,live,,2026-08-31T19:45:50+00:00
WP_211206717.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_211218769.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_211226163.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_211226324.1,live,,2026-08-31T19:45:50+00:00
WP_211237971.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_211247371.1,live,,2026-08-31T19:45:50+00:00
WP_211247373.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_211250068.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_211250149.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_211284378.1,live,,2026-08-31T19:45:50+00:00
WP_216086275.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_216397762.1,live,,2026-08-31T19:45:50+00:00
WP_218025488.1,live,,2026-08-31T19:45:50+00:00
WP_218044612.1,live,,2026-08-31T19:45:50+00:00
WP_218109772.1,live,,2026-08-31T19:45:50+00:00
WP_218109782.1,live,,2026-08-31T19:45:50+00:00
WP_218110268.1,live,,2026-08-31T19:45:50+00:00
WP_218110347.1,live,,2026-08-31T19:45:50+00:00
WP_219845821.1,live,,2026-08-31T19:45:50+00:00
WP_219845822.1,live,,2026-08-31T19:45:50+00:00
WP_219845962.1,live,,2026-08-31T19:45:50+00:00
WP_219845996.1,live,,2026-08-31T19:45:50+00:00
WP_222615437.1,live,,2026-08-31T19:45:50+00:00
WP_223248378.1,live,,2026-08-31T19:45:50+00:00
WP_223272269.1,live,,2026-08-31T19:45:50+00:00
WP_223272272.1,live,,2026-08-31T19:45:50+00:00
WP_226992904.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_227739206.1,live,,2026-08-31T19:45:50+00:00
WP_228368709.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_228368719.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_228441505.1,live,,2026-08-31T19:45:50+00:00
WP_228441576.1,live,,2026-08-31T19:45:50+00:00
WP_228441688.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_228441698.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_228644872.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_229597939.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_229744713.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_230978431.1,live,,2026-08-31T19:45:50+00:00
WP_230978432.1,live,,2026-08-31T19:45:50+00:00
WP_230978433.1,live,,2026-08-31T19:45:50+00:00
WP_231121397.1,live,,2026-08-31T19:45:50+00:00
WP_231121401.1,live,,2026-08-31T19:45:50+00:00
WP_231121403.1,live,,2026-08-31T19:45:50+00:00
WP_231121446.1,live,,2026-08-31T19:45:50+00:00
WP_231121497.1,live,,2026-08-31T19:45:50+00:00
WP_231121512.1,live,,2026-08-31T19:45:50+00:00
WP_231699354.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_231699356.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_231730021.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_231847191.1,live,,2026-08-31T19:45:50+00:00
WP_231963427.1,live,,2026-08-31T19:45:50+00:00
WP_231971594.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_232209280.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_232209304.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_232322166.1,live,,2026-08-31T19:45:50+00:00
WP_232386667.1,live,,2026-08-31T19:45:50+00:00
WP_232388553.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_232388589.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_232388676.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_232389023.1,live,,2026-08-31T19:45:50+00:00
WP_232502544.1,live,,2026-08-31T19:45:50+00:00
WP_232710263.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_232710265.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_232831222.1,live,,2026-08-31T19:45:50+00:00
WP_233254279.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_234800439.1,live,,2026-08-31T19:45:50+00:00
WP_234800454.1,live,,2026-08-31T19:45:50+00:00
WP_234800455.1,live,,2026-08-31T19:45:50+00:00
WP_234800635.1,live,,2026-08-31T19:45:50+00:00
WP_235044976.1,live,,2026-08-31T19:45:50+00:00
WP_235067593.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_235068316.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_235425678.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_235425725.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_235425798.1,live,,2026-08-31T19:45:50+00:00
WP_235502144.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_235502145.1,live,,2026-08-31T19:45:50+00:00
WP_235502191.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_235502219.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_235502339.1,live,,2026-08-31T19:45:50+00:00
WP_235506166.1,live,,2026-08-31T19:45:50+00:00
WP_235506303.1,live,,2026-08-31T19:45:50+00:00
WP_235789156.1,live,,2026-08-31T19:45:50+00:00
WP_235807225.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_235807264.1,live,,2026-08-31T19:45:50+00:00
WP_235811115.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_235811117.1,live,,2026-08-31T19:45:50+00:00
WP_235894720.1,live,,2026-08-31T19:45:50+00:00
WP_236262725.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_236262730.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_236685374.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_236698882.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_236757250.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_237068724.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_237100788.1,live,,2026-08-31T19:45:50+00:00
WP_237697331.1,live,,2026-08-31T19:45:50+00:00
WP_238325838.1,live,,2026-08-31T19:45:50+00:00
WP_238374831.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_238374836.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_238531190.1,live,,2026-08-31T19:45:50+00:00
WP_238531191.1,live,,2026-08-31T19:45:50+00:00
WP_238978711.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_238985695.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_240554817.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_240554949.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_240554960.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_240615196.1,live,,2026-08-31T19:45:50+00:00
WP_240937380.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_241147917.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_241763996.1,live,,2026-08-31T19:45:50+00:00
WP_242603549.1,live,,2026-08-31T19:45:50+00:00
WP_242647922.1,live,,2026-08-31T19:45:50+00:00
WP_242654631.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_242654632.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_242839799.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_242840209.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_242960823.1,live,,2026-08-31T19:45:50+00:00
WP_242960977.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_242965066.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_242965142.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_242965930.1,live,,2026-08-31T19:45:50+00:00
WP_243648004.1,live,,2026-08-31T19:45:50+00:00
WP_243662867.1,live,,2026-08-31T19:45:50+00:00
WP_243694480.1,live,,2026-08-31T19:45:50+00:00
WP_243735525.1,live,,2026-08-31T19:45:50+00:00
WP_243735526.1,live,,2026-08-31T19:45:50+00:00
WP_243746421.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_244155304.1,live,,2026-08-31T19:45:50+00:00
WP_244164404.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_244442983.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_244514458.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_244514497.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_244514498.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_244875035.1,live,,2026-08-31T19:45:50+00:00
WP_244936337.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_244936339.1,live,,2026-08-31T19:45:50+00:00
WP_244936589.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_244936627.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_244936713.1,live,,2026-08-31T19:45:50+00:00
WP_245522714.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245522719.1,live,,2026-08-31T19:45:50+00:00
WP_245522748.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245526333.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245528278.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245528288.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245529726.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245534680.1,live,,2026-08-31T19:45:50+00:00
WP_245538037.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245545142.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245549962.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245570865.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245570874.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245579326.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245579381.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245582667.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245582696.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245585115.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245585125.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245601367.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245604272.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245604274.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245629988.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245629990.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245671828.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245671874.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245726001.1,live,,2026-08-31T19:45:50+00:00
WP_245730813.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245835196.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245906393.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245906415.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245927039.1,live,,2026-08-31T19:45:50+00:00
WP_245927043.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245931405.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245931416.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245957000.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245957009.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_245991735.1,live,,2026-08-31T19:45:50+00:00
WP_245992498.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_246056839.1,live,,2026-08-31T19:45:50+00:00
WP_246099089.1,live,,2026-08-31T19:45:50+00:00
WP_249023392.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_250160291.1,live,,2026-08-31T19:45:50+00:00
WP_250621914.1,live,,2026-08-31T19:45:50+00:00
WP_252511288.1,live,,2026-08-31T19:45:50+00:00
WP_253734931.1,live,,2026-08-31T19:45:50+00:00
WP_254894528.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_255247684.1,live,,2026-08-31T19:45:50+00:00
WP_257222115.1,live,,2026-08-31T19:45:50+00:00
WP_267195238.1,live,,2026-08-31T19:45:50+00:00
